date,code,open,close,high,low,volume
2023-06-08,301387,48.9,49.4,50.96,48.33,33302.0
2023-06-09,301387,48.55,49.3,49.77,47.61,28603.0
2023-06-12,301387,48.86,50.38,50.69,48.58,30257.0
2023-06-13,301387,50.02,49.85,50.31,48.61,27059.0
2023-06-14,301387,49.5,47.94,49.55,47.94,22857.0
2023-06-15,301387,47.6,48.22,48.36,47.01,16068.0
2023-06-16,301387,48.2,48.39,48.57,47.38,14066.0
2023-06-19,301387,48.01,48.57,48.99,47.68,16167.0
2023-06-20,301387,48.6,47.66,48.66,47.16,14969.0
2023-06-21,301387,48.3,50.84,54.31,48.3,61468.0
2023-06-26,301387,48.71,48.05,50.6,47.66,29492.0
2023-06-27,301387,47.7,46.36,48.0,43.6,31123.0
2023-06-28,301387,45.81,45.21,45.85,44.2,14976.0
2023-06-29,301387,45.5,46.97,47.49,45.19,17642.0
2023-06-30,301387,46.86,49.33,50.22,46.33,26509.0
2023-07-03,301387,50.82,48.41,52.27,48.38,27599.0
2023-07-04,301387,48.01,49.6,50.2,48.01,15123.0
2023-07-05,301387,49.67,49.36,50.26,48.6,10842.0
2023-07-06,301387,49.45,50.05,51.4,49.13,15484.0
2023-07-07,301387,49.49,49.22,50.4,48.8,10830.0
2023-07-10,301387,49.38,48.22,49.97,48.06,9005.0
2023-07-11,301387,48.4,50.03,50.66,48.4,15052.0
2023-07-12,301387,49.88,50.21,51.77,49.61,18818.0
2023-07-13,301387,50.25,52.46,52.9,49.4,29737.0
2023-07-14,301387,52.52,56.3,56.5,51.8,48378.0
2023-07-17,301387,55.93,54.78,55.95,53.48,29755.0
2023-07-18,301387,54.72,53.49,54.72,52.1,23736.0
2023-07-19,301387,52.93,55.68,57.0,52.3,34228.0
2023-07-20,301387,56.8,51.5,56.8,51.3,35099.0
2023-07-21,301387,50.28,47.2,50.78,47.12,31885.0
2023-07-24,301387,46.73,47.0,47.82,46.31,12312.0
2023-07-25,301387,47.0,47.49,47.83,46.73,11757.0
2023-07-26,301387,47.44,46.08,47.44,45.88,15455.0
2023-07-27,301387,46.08,46.29,46.89,45.86,8286.0
2023-07-28,301387,46.29,46.67,46.76,44.8,11130.0
2023-07-31,301387,46.5,46.58,47.09,46.07,7955.0
2023-08-01,301387,46.57,45.63,46.83,45.59,8045.0
2023-08-02,301387,45.38,45.93,46.2,45.26,5020.0
2023-08-03,301387,45.8,45.4,46.0,45.2,5665.0
2023-08-04,301387,45.4,45.81,45.95,45.4,4424.0
2023-08-07,301387,45.51,46.95,47.3,45.51,10837.0
2023-08-08,301387,46.78,48.2,48.47,46.48,19471.0
2023-08-09,301387,47.89,47.25,48.5,47.14,11259.0
2023-08-10,301387,47.73,50.13,50.13,47.45,27672.0
2023-08-11,301387,49.59,48.3,50.13,48.15,18217.0
2023-08-14,301387,47.93,49.18,49.29,47.46,14397.0
2023-08-15,301387,49.0,48.36,49.48,47.9,12311.0
2023-08-16,301387,48.15,46.61,48.77,46.55,11901.0
2023-08-17,301387,46.66,47.98,48.48,46.02,16350.0
2023-08-18,301387,47.07,49.78,51.02,47.07,29524.0
2023-08-21,301387,49.5,49.45,50.33,49.04,13206.0
2023-08-22,301387,50.19,46.9,50.19,45.62,24375.0
2023-08-23,301387,46.88,45.95,47.85,45.88,10871.0
2023-08-24,301387,46.38,45.73,46.6,43.3,16186.0
2023-08-25,301387,45.78,43.91,45.8,43.84,8609.0
2023-08-28,301387,46.03,43.99,46.83,43.81,8415.0
2023-08-29,301387,44.87,47.39,47.4,43.97,15026.0
2023-08-30,301387,47.7,49.51,49.73,47.36,21210.0
2023-08-31,301387,49.52,50.3,50.86,48.86,19736.0
2023-09-01,301387,50.3,49.68,50.6,49.6,9433.0
2023-09-04,301387,49.92,49.74,50.5,48.69,9172.0
2023-09-05,301387,49.6,49.3,51.18,49.16,10925.0
2023-09-06,301387,49.2,50.36,50.5,48.94,10110.0
2023-09-07,301387,50.06,48.74,50.36,48.7,6800.0
2023-09-08,301387,48.8,49.28,49.59,48.73,5047.0
2023-09-11,301387,49.2,50.02,50.18,48.8,9796.0
2023-09-12,301387,49.88,49.58,50.33,48.22,9268.0
2023-09-13,301387,49.0,47.66,49.17,47.25,10869.0
2023-09-14,301387,47.5,46.67,48.0,46.48,7478.0
2023-09-15,301387,46.42,45.98,47.13,45.95,4919.0
2023-09-18,301387,45.88,46.22,47.45,45.51,6949.0
2023-09-19,301387,47.0,45.03,47.0,45.01,6737.0
2023-09-20,301387,45.0,44.48,45.66,44.41,4541.0
2023-09-21,301387,44.44,44.2,44.83,43.98,3741.0
2023-09-22,301387,44.2,45.42,45.58,44.05,5111.0
2023-09-25,301387,45.4,45.02,45.6,44.75,3999.0
2023-09-26,301387,44.89,44.62,44.89,44.21,3104.0
2023-09-27,301387,44.62,44.58,45.05,44.26,3458.0
2023-09-28,301387,44.58,46.38,46.6,44.58,10782.0
2023-10-09,301387,46.22,45.95,46.71,45.66,5704.0
2023-10-10,301387,46.72,45.38,46.81,45.13,6056.0
2023-10-11,301387,45.38,46.24,46.6,44.92,6482.0
2023-10-12,301387,46.36,45.93,46.7,45.75,3620.0
2023-10-13,301387,46.0,49.0,49.95,45.8,32404.0
2023-10-16,301387,49.01,47.62,49.48,46.95,16014.0
2023-10-17,301387,48.46,49.12,49.65,47.62,18863.0
2023-10-18,301387,48.18,46.98,49.58,46.98,10745.0
2023-10-19,301387,46.69,44.78,46.99,44.69,13060.0
2023-10-20,301387,44.78,44.8,46.75,44.51,9457.0
2023-10-23,301387,44.39,47.41,50.0,43.01,24883.0
2023-10-24,301387,47.98,53.95,55.0,47.13,54641.0
2023-10-25,301387,53.05,53.18,53.75,51.11,32462.0
2023-10-26,301387,52.95,52.34,53.25,50.6,20005.0
2023-10-27,301387,52.7,54.82,55.55,49.88,36245.0
2023-10-30,301387,53.69,65.78,65.78,53.69,59112.0
2023-10-31,301387,64.78,60.67,64.78,60.4,42783.0
2023-11-01,301387,59.74,60.67,64.42,59.26,32183.0
2023-11-02,301387,60.0,59.49,61.95,57.25,30269.0
2023-11-03,301387,58.88,62.2,64.78,58.11,31481.0
2023-11-06,301387,64.33,64.32,65.48,60.42,33565.0
2023-11-07,301387,63.82,68.99,75.63,62.83,47376.0
2023-11-08,301387,65.2,66.82,68.22,63.63,40734.0
2023-11-09,301387,64.22,59.59,65.45,58.33,40608.0
2023-11-10,301387,59.09,60.85,61.48,58.5,22164.0
2023-11-13,301387,60.0,62.2,62.78,59.56,18123.0
2023-11-14,301387,61.7,61.59,61.82,60.33,12708.0
2023-11-15,301387,62.4,62.0,63.76,61.45,16045.0
2023-11-16,301387,61.3,62.6,64.8,61.04,25372.0
2023-11-17,301387,63.61,61.9,63.61,60.68,15886.0
2023-11-20,301387,61.36,63.6,63.78,60.19,16931.0
2023-11-21,301387,64.6,62.07,64.85,61.5,14842.0
2023-11-22,301387,61.4,58.41,61.9,58.41,19725.0
2023-11-23,301387,58.55,59.6,59.85,58.0,10587.0
2023-11-24,301387,59.25,57.98,59.58,57.72,8938.0
2023-11-27,301387,58.04,58.59,59.3,57.5,9062.0
2023-11-28,301387,58.3,59.04,60.78,58.3,8953.0
2023-11-29,301387,58.85,59.83,60.5,58.52,12256.0
2023-11-30,301387,59.95,58.71,59.95,58.0,9186.0
2023-12-01,301387,59.0,60.16,60.68,56.19,12937.0
2023-12-04,301387,60.48,63.3,64.64,60.37,21677.0
2023-12-05,301387,63.76,62.0,64.0,61.6,11571.0
2023-12-06,301387,61.97,62.87,65.5,61.6,13399.0
2023-12-07,301387,62.01,64.69,67.37,61.7,20630.0
2023-12-08,301387,65.57,68.44,68.96,64.6,27549.0
2023-12-11,301387,70.5,66.2,70.57,65.4,30504.0
2023-12-12,301387,65.8,65.8,69.5,64.36,20648.0
2023-12-13,301387,65.66,64.35,66.35,63.61,18954.0
2023-12-14,301387,65.0,61.83,66.25,61.6,15816.0
2023-12-15,301387,61.5,60.56,62.85,59.43,12409.0
2023-12-18,301387,60.49,60.99,62.46,60.0,9404.0
2023-12-19,301387,61.49,63.41,65.12,60.31,16911.0
2023-12-20,301387,63.44,64.5,65.89,62.88,20021.0
2023-12-21,301387,64.01,62.83,64.87,60.9,13456.0
2023-12-22,301387,63.32,61.05,63.88,60.92,10410.0
2023-12-25,301387,61.49,62.2,63.77,61.15,7165.0
2023-12-26,301387,62.4,60.75,62.4,59.67,7053.0
2023-12-27,301387,61.22,64.26,67.11,61.22,29479.0
2023-12-28,301387,64.3,66.74,67.99,63.9,34975.0
2023-12-29,301387,66.1,67.7,69.38,64.87,28380.0
2024-01-02,301387,67.8,66.95,69.28,66.6,16173.0
2024-01-03,301387,66.52,66.38,69.95,65.21,21759.0
2024-01-04,301387,65.99,65.9,67.5,64.2,14180.0
2024-01-05,301387,67.87,65.45,70.77,65.3,26628.0
2024-01-08,301387,65.1,61.59,67.2,61.12,22616.0
2024-01-09,301387,63.08,62.65,66.78,61.82,20740.0
2024-01-10,301387,62.65,60.58,63.36,59.0,16042.0
2024-01-11,301387,60.0,62.61,63.58,59.18,12445.0
2024-01-12,301387,62.1,58.62,62.72,58.31,17055.0
2024-01-15,301387,58.1,57.31,58.68,57.08,9449.0
2024-01-16,301387,57.74,56.79,57.74,55.72,9321.0
2024-01-17,301387,56.75,54.2,56.77,54.01,5493.0
2024-01-18,301387,54.2,53.67,54.7,51.7,10850.0
2024-01-19,301387,53.4,50.95,53.6,50.8,12548.0
2024-01-22,301387,50.73,47.65,51.2,46.03,10807.0
2024-01-23,301387,47.65,46.8,47.96,46.1,11998.0
2024-01-24,301387,47.5,46.16,47.57,44.15,17528.0
2024-01-25,301387,46.17,48.24,48.75,45.62,13386.0
2024-01-26,301387,48.13,46.71,48.44,46.5,9911.0
2024-01-29,301387,47.35,44.68,48.16,44.62,11814.0
2024-01-30,301387,44.5,43.23,44.79,43.08,8044.0
2024-01-31,301387,43.39,40.58,43.39,40.0,10258.0
2024-02-01,301387,40.27,40.3,40.89,38.75,13089.0
2024-02-02,301387,40.5,37.64,41.27,36.25,12883.0
2024-02-05,301387,37.3,33.3,37.53,32.23,21320.0
2024-02-06,301387,31.89,38.35,39.96,31.13,28864.0
2024-02-07,301387,38.39,36.28,38.69,34.8,29376.0
2024-02-08,301387,36.08,40.19,41.37,34.51,27868.0
2024-02-19,301387,41.0,43.08,44.44,41.0,26499.0
2024-02-20,301387,42.1,43.35,43.66,41.53,12898.0
2024-02-21,301387,43.0,43.98,46.3,42.0,19278.0
2024-02-22,301387,44.01,46.6,47.49,43.6,19117.0
2024-02-23,301387,46.0,47.41,47.68,45.5,15477.0
2024-02-26,301387,47.01,47.06,48.12,46.35,12133.0
2024-02-27,301387,46.99,50.2,52.28,46.99,18922.0
2024-02-28,301387,49.76,44.68,50.49,44.0,20015.0
2024-02-29,301387,45.17,47.76,48.5,44.22,13964.0
2024-03-01,301387,47.76,52.8,57.31,47.7,55395.0
2024-03-04,301387,54.9,51.38,55.5,50.95,47315.0
2024-03-05,301387,50.16,52.9,54.4,49.88,35081.0
2024-03-06,301387,51.5,52.09,52.99,50.5,25808.0
2024-03-07,301387,53.3,52.4,53.7,50.5,25984.0
2024-03-08,301387,52.33,54.69,55.5,50.88,30174.0
2024-03-11,301387,53.5,53.66,53.77,52.0,23986.0
2024-03-12,301387,54.2,54.5,55.18,53.0,25379.0
2024-03-13,301387,53.99,54.82,55.67,53.11,21341.0
2024-03-14,301387,54.09,52.49,54.1,51.0,19925.0
2024-03-15,301387,52.53,54.0,54.07,51.5,19052.0
2024-03-18,301387,54.01,55.77,56.5,54.01,24576.0
2024-03-19,301387,55.97,56.79,58.64,55.73,30227.0
2024-03-20,301387,56.34,55.94,56.45,54.85,22552.0
2024-03-21,301387,55.59,57.15,57.32,55.18,24202.0
2024-03-22,301387,55.97,53.88,55.98,53.88,24727.0
2024-03-25,301387,54.16,50.9,54.4,50.83,14131.0
2024-03-26,301387,51.3,51.05,51.67,50.33,12872.0
2024-03-27,301387,51.32,46.51,51.32,46.51,17271.0
2024-03-28,301387,46.88,48.63,49.55,46.6,13718.0
2024-03-29,301387,48.64,49.42,49.8,48.38,10573.0
2024-04-01,301387,49.8,51.12,51.68,49.23,10890.0
2024-04-02,301387,51.12,49.88,52.0,49.48,7641.0
2024-04-03,301387,49.79,47.9,49.84,47.55,8062.0
2024-04-08,301387,47.55,46.11,47.55,46.05,8318.0
2024-04-09,301387,46.25,47.29,47.5,45.61,8354.0
2024-04-10,301387,46.95,46.22,47.74,45.54,7081.0
2024-04-11,301387,45.95,46.2,47.16,45.6,6566.0
2024-04-12,301387,46.0,45.53,46.86,45.48,6158.0
2024-04-15,301387,45.0,43.6,46.08,42.8,9117.0
2024-04-16,301387,43.58,38.49,43.58,38.49,18281.0
2024-04-17,301387,40.63,41.0,41.77,40.42,12284.0
2024-04-18,301387,41.0,41.38,42.1,40.13,9733.0
2024-04-19,301387,41.2,40.73,41.2,39.98,7507.0
2024-04-22,301387,41.22,40.72,41.22,38.82,9082.0
2024-04-23,301387,39.85,38.9,40.88,37.82,19937.0
2024-04-24,301387,38.93,40.59,40.66,38.64,15590.0
2024-04-25,301387,40.59,41.52,41.91,40.18,9972.0
2024-04-26,301387,41.49,42.5,43.09,41.15,10211.0
2024-04-29,301387,42.45,43.4,43.47,42.32,8680.0
2024-04-30,301387,43.4,42.91,43.8,42.63,7219.0
2024-05-06,301387,43.31,42.74,43.87,42.4,8968.0
2024-05-07,301387,42.7,42.6,43.17,42.1,7965.0
2024-05-08,301387,42.37,41.59,43.1,41.49,8368.0
2024-05-09,301387,41.43,41.97,42.6,41.29,7718.0
2024-05-10,301387,41.95,40.39,42.28,40.31,9475.0
2024-05-13,301387,39.99,37.78,39.99,37.55,18453.0
2024-05-14,301387,38.23,38.1,39.2,37.68,14274.0
2024-05-15,301387,38.1,38.01,38.85,37.58,8461.0
2024-05-16,301387,38.01,38.82,39.37,38.01,10803.0
2024-05-17,301387,38.8,39.68,39.78,38.0,11186.0
2024-05-20,301387,39.6,40.5,40.88,39.6,10661.0
2024-05-21,301387,41.0,41.88,43.49,39.72,35450.0
2024-05-22,301387,41.67,44.8,44.85,40.31,46259.0
2024-05-23,301387,43.99,46.66,48.88,43.64,58261.0
2024-05-24,301387,45.58,43.61,46.38,43.41,39211.0
2024-05-27,301387,43.81,43.52,44.71,42.12,26483.0
2024-05-28,301387,43.39,42.6,43.42,41.75,23453.0
2024-05-29,301387,29.51,36.08,36.08,29.51,79934.0
2024-05-30,301387,35.36,37.99,42.0,34.16,134234.0
2024-05-31,301387,42.6,45.59,45.59,39.94,184597.0
2024-06-03,301387,42.99,44.69,45.0,41.03,155363.0
2024-06-04,301387,42.1,37.62,43.1,37.18,128960.0
2024-06-05,301387,36.37,38.3,38.8,36.21,104328.0
2024-06-06,301387,37.96,37.46,39.48,37.07,104236.0
2024-06-07,301387,36.0,35.0,37.41,33.76,94662.0
2024-06-11,301387,34.8,34.94,34.97,32.36,68066.0
2024-06-12,301387,37.6,35.72,38.49,35.32,96024.0
2024-06-13,301387,35.7,36.9,37.35,35.0,98053.0
2024-06-14,301387,36.17,35.34,36.17,34.18,70413.0
2024-06-17,301387,34.8,37.0,37.73,34.47,94991.0
2024-06-18,301387,36.7,37.92,38.36,36.48,91127.0
2024-06-19,301387,37.8,37.0,37.86,36.12,64694.0
2024-06-20,301387,36.28,34.48,36.3,34.29,53713.0
2024-06-21,301387,33.92,34.22,34.67,33.1,26970.0
2024-06-24,301387,33.9,31.88,34.26,31.78,41316.0
2024-06-25,301387,31.88,31.04,32.09,30.6,30536.0
2024-06-26,301387,31.0,32.17,32.28,30.44,28158.0
2024-06-27,301387,31.85,32.33,33.99,31.7,44888.0
2024-06-28,301387,31.8,33.5,34.9,31.8,61016.0
2024-07-01,301387,33.03,32.9,33.4,31.98,35540.0
2024-07-02,301387,33.0,32.99,33.24,32.5,23690.0
2024-07-03,301387,33.05,31.8,33.08,31.65,21734.0
2024-07-04,301387,31.78,30.56,31.93,30.46,20602.0
2024-07-05,301387,30.33,30.35,30.78,29.69,19322.0
2024-07-08,301387,30.3,29.75,30.57,29.46,15161.0
2024-07-09,301387,29.84,32.22,32.26,29.52,40983.0
2024-07-10,301387,32.24,31.93,32.5,31.84,28316.0
2024-07-11,301387,32.58,32.49,32.84,31.9,27602.0
2024-07-12,301387,32.1,31.78,32.2,31.67,20521.0
2024-07-15,301387,31.77,31.21,31.77,30.86,15447.0
2024-07-16,301387,30.8,33.68,34.08,30.8,53232.0
2024-07-17,301387,33.79,31.86,33.97,31.76,48306.0
2024-07-18,301387,31.12,31.09,31.28,29.9,35156.0
2024-07-19,301387,30.85,31.31,31.79,30.8,22226.0
2024-07-22,301387,31.15,31.61,31.8,31.0,19704.0
2024-07-23,301387,31.77,30.34,31.77,30.28,20155.0
2024-07-24,301387,30.34,30.26,31.35,30.2,19818.0
2024-07-25,301387,30.1,29.65,30.15,29.26,21096.0
2024-07-26,301387,29.6,30.17,30.28,29.6,14964.0
2024-07-29,301387,30.37,30.48,31.05,29.85,15475.0
2024-07-30,301387,30.69,30.18,30.9,29.96,15563.0
2024-07-31,301387,30.01,31.04,31.1,29.95,21629.0
2024-08-01,301387,30.8,31.19,31.36,30.8,19893.0
2024-08-02,301387,30.61,29.98,31.0,29.91,19943.0
2024-08-05,301387,29.67,28.02,29.93,28.0,22379.0
2024-08-06,301387,28.39,28.59,28.68,28.04,11486.0
2024-08-07,301387,28.4,28.74,29.27,28.4,12380.0
2024-08-08,301387,28.9,28.07,28.9,27.72,12947.0
2024-08-09,301387,28.38,28.82,29.29,28.23,16881.0
2024-08-12,301387,28.51,28.22,29.38,28.07,12155.0
2024-08-13,301387,28.2,28.67,28.97,28.14,13062.0
2024-08-14,301387,28.7,29.42,29.68,28.34,25918.0
2024-08-15,301387,29.16,30.12,30.8,28.8,36020.0
2024-08-16,301387,30.1,31.23,31.53,30.0,47004.0
2024-08-19,301387,30.6,28.99,30.89,28.95,33987.0
2024-08-20,301387,29.2,28.68,29.65,28.42,17863.0
2024-08-21,301387,28.69,29.88,30.78,28.51,34343.0
2024-08-22,301387,29.6,28.74,29.9,28.59,22144.0
2024-08-23,301387,28.74,29.05,29.37,27.91,18222.0
2024-08-26,301387,29.2,29.82,30.99,29.05,25097.0
2024-08-27,301387,28.71,27.33,28.8,27.27,33737.0
2024-08-28,301387,27.25,27.35,27.9,26.81,16152.0
2024-08-29,301387,27.19,28.63,29.12,27.19,28211.0
2024-08-30,301387,29.5,29.79,30.96,29.0,40165.0
2024-09-02,301387,29.76,30.54,31.77,29.31,61323.0
2024-09-03,301387,30.56,31.28,32.35,30.09,57978.0
2024-09-04,301387,30.82,30.01,31.2,29.7,39402.0
2024-09-05,301387,30.33,30.09,30.42,29.71,21383.0
2024-09-06,301387,29.86,29.38,30.34,29.13,21420.0
2024-09-09,301387,29.71,28.75,29.78,28.58,15308.0
2024-09-10,301387,28.83,29.09,29.28,27.95,15594.0
2024-09-11,301387,29.0,28.08,29.0,28.08,13541.0
2024-09-12,301387,28.07,27.73,28.48,27.73,15057.0
2024-09-13,301387,27.53,27.1,27.99,27.1,11313.0
2024-09-18,301387,27.04,25.83,27.17,25.6,18207.0
2024-09-19,301387,26.21,26.07,26.32,25.8,12219.0
2024-09-20,301387,26.22,25.96,26.26,25.68,10726.0
2024-09-23,301387,26.01,26.1,26.7,25.68,12685.0
2024-09-24,301387,26.3,26.75,26.8,25.69,18220.0
2024-09-25,301387,26.94,26.84,27.58,26.75,19959.0
2024-09-26,301387,26.74,27.37,27.37,26.59,16162.0
2024-09-27,301387,27.71,29.19,29.49,27.71,29969.0
2024-09-30,301387,30.4,33.39,33.75,29.75,58070.0
2024-10-08,301387,39.21,37.5,39.21,34.0,77609.0
2024-10-09,301387,35.64,31.8,35.66,31.75,48310.0
2024-10-10,301387,32.15,32.22,34.15,31.7,34423.0
2024-10-11,301387,32.55,30.41,32.55,29.93,29491.0
2024-10-14,301387,30.42,32.15,32.15,30.06,28780.0
2024-10-15,301387,32.14,31.22,32.8,31.2,24511.0
2024-10-16,301387,30.56,32.55,32.64,30.39,38566.0
2024-10-17,301387,32.55,31.58,32.95,31.46,37530.0
2024-10-18,301387,31.48,32.98,33.65,31.01,48051.0
2024-10-21,301387,32.9,33.9,34.66,32.9,45370.0
2024-10-22,301387,33.94,33.9,34.58,33.03,36818.0
2024-10-23,301387,33.55,33.59,34.19,33.29,26875.0
2024-10-24,301387,33.18,33.18,33.67,32.72,16795.0
2024-10-25,301387,33.3,33.83,34.56,33.08,33096.0
2024-10-28,301387,33.98,34.77,34.96,33.65,35529.0
2024-10-29,301387,34.47,33.28,35.29,33.28,35011.0
2024-10-30,301387,33.1,33.93,35.0,33.01,43782.0
2024-10-31,301387,33.59,32.98,33.83,32.8,37561.0
2024-11-01,301387,32.89,31.38,32.94,31.31,31188.0
2024-11-04,301387,31.31,32.27,32.55,31.31,19642.0
2024-11-05,301387,32.12,32.84,33.19,32.06,29216.0
2024-11-06,301387,33.0,32.49,33.19,32.14,29833.0
2024-11-07,301387,32.5,32.85,32.85,32.12,23394.0
2024-11-08,301387,33.23,33.77,33.98,33.06,39532.0
2024-11-11,301387,33.69,34.64,34.64,33.18,39416.0
2024-11-12,301387,34.82,35.41,36.64,34.28,63360.0
2024-11-13,301387,34.62,35.45,35.46,33.9,38084.0
2024-11-14,301387,35.1,34.92,36.43,34.68,43997.0
2024-11-15,301387,34.37,34.59,35.93,34.37,39891.0
2024-11-18,301387,34.7,32.2,35.1,31.9,33470.0
2024-11-19,301387,32.19,34.08,34.15,32.19,36121.0
2024-11-20,301387,34.2,35.59,35.72,33.7,55420.0
2024-11-21,301387,34.98,34.82,35.23,34.31,32790.0
2024-11-22,301387,34.5,32.93,35.09,32.91,28539.0
2024-11-25,301387,33.02,33.19,33.32,32.13,19655.0
2024-11-26,301387,32.88,32.34,33.86,32.28,16235.0
2024-11-27,301387,32.22,32.96,33.17,31.3,20867.0
2024-11-28,301387,33.2,32.58,33.7,32.46,18301.0
2024-11-29,301387,32.63,32.93,33.29,32.0,19142.0
2024-12-02,301387,32.91,33.89,33.92,32.77,24413.0
2024-12-03,301387,33.79,34.32,35.31,33.13,36539.0
2024-12-04,301387,34.09,33.49,34.29,33.26,24887.0
2024-12-05,301387,33.77,33.8,34.18,33.16,22027.0
2024-12-06,301387,33.51,33.94,34.07,33.3,24185.0
2024-12-09,301387,33.9,34.3,34.71,33.5,23565.0
2024-12-10,301387,35.13,34.61,35.5,34.35,37631.0
2024-12-11,301387,34.65,35.81,36.23,34.56,53929.0
2024-12-12,301387,36.26,36.06,37.87,35.79,61268.0
2024-12-13,301387,35.81,34.88,36.5,34.87,37103.0
2024-12-16,301387,34.91,34.19,35.27,33.99,25589.0
2024-12-17,301387,34.6,32.6,34.6,32.51,23446.0
2024-12-18,301387,33.13,33.19,33.66,31.51,23451.0
2024-12-19,301387,32.69,33.6,33.95,32.49,18848.0
2024-12-20,301387,33.48,34.37,34.98,33.25,24236.0
2024-12-23,301387,34.5,32.45,34.64,32.32,23513.0
2024-12-24,301387,32.6,33.04,33.3,32.16,15673.0
2024-12-25,301387,33.11,32.21,33.11,31.6,13857.0
2024-12-26,301387,32.21,32.9,33.33,31.8,14964.0
2024-12-27,301387,32.9,34.41,36.0,32.7,49962.0
2024-12-30,301387,34.35,35.29,35.48,33.28,45623.0
2024-12-31,301387,35.0,34.3,35.73,33.97,32006.0
2025-01-02,301387,34.3,33.93,35.66,33.37,39187.0
2025-01-03,301387,34.3,35.16,35.37,32.46,64061.0
2025-01-06,301387,35.2,36.68,37.76,34.0,102586.0
2025-01-07,301387,35.53,37.46,37.46,34.35,88474.0
2025-01-08,301387,36.5,36.05,36.67,35.19,59065.0
2025-01-09,301387,35.7,37.36,37.6,35.3,77712.0
2025-01-10,301387,36.75,33.75,36.78,33.74,58169.0
2025-01-13,301387,32.25,30.47,32.84,30.31,46792.0
2025-01-14,301387,30.63,31.89,31.91,30.5,39762.0
2025-01-15,301387,31.91,31.05,32.19,30.81,30383.0
2025-01-16,301387,31.3,31.05,31.85,30.69,22501.0
2025-01-17,301387,31.0,31.18,31.4,30.71,19778.0
2025-01-20,301387,31.65,31.48,32.13,31.31,23353.0
2025-01-21,301387,31.63,31.31,31.8,30.82,16497.0
2025-01-22,301387,31.25,30.79,31.69,30.57,14880.0
2025-01-23,301387,31.19,30.8,31.68,30.6,17438.0
2025-01-24,301387,30.61,30.94,31.05,30.56,14870.0
2025-01-27,301387,30.91,30.24,31.38,30.2,13610.0
2025-02-05,301387,31.12,36.29,36.29,31.1,131865.0
2025-02-06,301387,35.8,35.96,37.99,35.12,111818.0
2025-02-07,301387,35.79,37.08,38.24,35.3,98075.0
2025-02-10,301387,37.44,37.62,38.55,37.0,74112.0
2025-02-11,301387,38.2,37.65,40.66,37.51,80798.0
2025-02-12,301387,37.31,38.13,38.5,37.0,75566.0
2025-02-13,301387,37.45,36.1,37.91,35.74,54293.0
2025-02-14,301387,35.97,36.42,36.77,35.66,39716.0
2025-02-17,301387,36.7,36.32,36.85,35.7,34839.0
2025-02-18,301387,36.13,34.59,36.48,34.43,33264.0
2025-02-19,301387,34.59,35.94,36.01,34.45,31309.0
2025-02-20,301387,36.12,36.8,36.99,35.58,42354.0
2025-02-21,301387,37.17,36.81,37.22,36.24,36255.0
2025-02-24,301387,36.74,37.52,37.97,36.06,60166.0
2025-02-25,301387,36.85,37.23,37.96,36.7,38882.0
2025-02-26,301387,37.93,37.78,38.47,37.45,50147.0
2025-02-27,301387,37.71,37.26,38.18,36.28,42367.0
